Filename,Mean_RMSE,Mean_Denormalized_RMSE
knn_evaluation_results.csv,0.009010972828286007,0.09518044223044272
lstm_evaluation_results.csv,0.6976466502879327,6.4706543767736076
dt_evaluation_results.csv,1.186881625373847e-16,1.232136969092355e-15
xgboost_evaluation_results.csv,0.43972311753201226,4.547548549177705
lm_evaluation_results.csv,0.2346750619559111,2.4070622144167215
prophet_evaluation_results.csv,1.3989809535323503,14.541804295795378
rf_evaluation_results.csv,0.0015865703182369871,0.016325302095577386
